publish_date,is_active,stock_count,price,discounted_price,product_id,title,description,category_path,brand,link,mobile_web_link,android_deep_link,ios_deep_link,image_link,small_image_link,large_image_link,store_name,parent_id,trans_title,tags
18-08-2026 15:33,TRUE,7,219.00,219.00,dev-router-wifi7-hub,Wi-Fi 7 Home Hub,Wi-Fi 7 Home Hub from D·TELCO. Pay once or spread it over 12 or 18 months.,Shop>Routers and modems,D·TELCO,https://d-telco.github.io/telco/product.html?id=dev-router-wifi7-hub,https://d-telco.github.io/telco/product.html?id=dev-router-wifi7-hub,dtelco://product/dev-router-wifi7-hub,https://d-telco.github.io/telco/product.html?id=dev-router-wifi7-hub,https://d-telco.github.io/telco/assets/catalog/dev-router-wifi7-hub-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-wifi7-hub-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-router-wifi7-hub-1600.jpg,D·TELCO Shop,,Wi-Fi 7 Home Hub,"device,d·telco,5g,instalment-18m,demo-data"
30-07-2026 13:11,TRUE,18,229.00,229.00,dev-galaxy-tab-a9-plus,Galaxy Tab A9+,Galaxy Tab A9+ from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-a9-plus,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-a9-plus,dtelco://product/dev-galaxy-tab-a9-plus,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-a9-plus,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-a9-plus-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-a9-plus-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-a9-plus-1600.jpg,D·TELCO Shop,,Galaxy Tab A9+,"device,samsung,5g,instalment-18m,demo-data"
08-04-2026 15:42,TRUE,46,799.00,799.00,dev-galaxy-tab-s11,Galaxy Tab S11,Galaxy Tab S11 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-s11,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-s11,dtelco://product/dev-galaxy-tab-s11,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-s11,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-s11-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-s11-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-s11-1600.jpg,D·TELCO Shop,,Galaxy Tab S11,"device,samsung,5g,instalment-18m,demo-data"
24-08-2025 18:45,TRUE,36,1199.00,1199.00,dev-galaxy-tab-s11-ultra,Galaxy Tab S11 Ultra,Galaxy Tab S11 Ultra from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-s11-ultra,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-s11-ultra,dtelco://product/dev-galaxy-tab-s11-ultra,https://d-telco.github.io/telco/product.html?id=dev-galaxy-tab-s11-ultra,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-s11-ultra-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-s11-ultra-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-tab-s11-ultra-1600.jpg,D·TELCO Shop,,Galaxy Tab S11 Ultra,"device,samsung,5g,instalment-18m,demo-data"
01-11-2025 12:26,TRUE,59,249.00,249.00,dev-honor-pad-10,Honor Pad 10,Honor Pad 10 from Honor. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-pad-10,https://d-telco.github.io/telco/product.html?id=dev-honor-pad-10,dtelco://product/dev-honor-pad-10,https://d-telco.github.io/telco/product.html?id=dev-honor-pad-10,https://d-telco.github.io/telco/assets/catalog/dev-honor-pad-10-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-pad-10-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-pad-10-1600.jpg,D·TELCO Shop,,Honor Pad 10,"device,honor,5g,instalment-18m,demo-data"
26-12-2025 12:05,TRUE,14,449.00,449.00,dev-ipad-11,iPad 11,iPad 11 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Apple,https://d-telco.github.io/telco/product.html?id=dev-ipad-11,https://d-telco.github.io/telco/product.html?id=dev-ipad-11,dtelco://product/dev-ipad-11,https://d-telco.github.io/telco/product.html?id=dev-ipad-11,https://d-telco.github.io/telco/assets/catalog/dev-ipad-11-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-ipad-11-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-ipad-11-1600.jpg,D·TELCO Shop,,iPad 11,"device,apple,5g,instalment-18m,demo-data"
15-04-2026 18:55,TRUE,46,799.00,799.00,dev-ipad-air-13,iPad Air 13,iPad Air 13 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Apple,https://d-telco.github.io/telco/product.html?id=dev-ipad-air-13,https://d-telco.github.io/telco/product.html?id=dev-ipad-air-13,dtelco://product/dev-ipad-air-13,https://d-telco.github.io/telco/product.html?id=dev-ipad-air-13,https://d-telco.github.io/telco/assets/catalog/dev-ipad-air-13-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-ipad-air-13-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-ipad-air-13-1600.jpg,D·TELCO Shop,,iPad Air 13,"device,apple,5g,instalment-18m,demo-data"
04-02-2026 16:55,TRUE,52,1299.00,1299.00,dev-ipad-pro-13,iPad Pro 13,iPad Pro 13 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Apple,https://d-telco.github.io/telco/product.html?id=dev-ipad-pro-13,https://d-telco.github.io/telco/product.html?id=dev-ipad-pro-13,dtelco://product/dev-ipad-pro-13,https://d-telco.github.io/telco/product.html?id=dev-ipad-pro-13,https://d-telco.github.io/telco/assets/catalog/dev-ipad-pro-13-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-ipad-pro-13-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-ipad-pro-13-1600.jpg,D·TELCO Shop,,iPad Pro 13,"device,apple,5g,instalment-18m,demo-data"
25-05-2026 17:01,TRUE,4,279.00,279.00,dev-redmi-pad-pro,Redmi Pad Pro,Redmi Pad Pro from Redmi. Pay once or spread it over 12 or 18 months.,Shop>Tablets,Redmi,https://d-telco.github.io/telco/product.html?id=dev-redmi-pad-pro,https://d-telco.github.io/telco/product.html?id=dev-redmi-pad-pro,dtelco://product/dev-redmi-pad-pro,https://d-telco.github.io/telco/product.html?id=dev-redmi-pad-pro,https://d-telco.github.io/telco/assets/catalog/dev-redmi-pad-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-pad-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-redmi-pad-pro-1600.jpg,D·TELCO Shop,,Redmi Pad Pro,"device,redmi,5g,instalment-18m,demo-data"
20-08-2026 09:45,TRUE,0,449.00,449.00,dev-apple-watch-s11,Apple Watch Series 11,Apple Watch Series 11 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Wearables,Apple,https://d-telco.github.io/telco/product.html?id=dev-apple-watch-s11,https://d-telco.github.io/telco/product.html?id=dev-apple-watch-s11,dtelco://product/dev-apple-watch-s11,https://d-telco.github.io/telco/product.html?id=dev-apple-watch-s11,https://d-telco.github.io/telco/assets/catalog/dev-apple-watch-s11-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-apple-watch-s11-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-apple-watch-s11-1600.jpg,D·TELCO Shop,,Apple Watch Series 11,"device,apple,5g,instalment-18m,demo-data"
08-03-2026 11:08,TRUE,6,259.00,259.00,dev-apple-watch-se3,Apple Watch SE 3,Apple Watch SE 3 from Apple. Pay once or spread it over 12 or 18 months.,Shop>Wearables,Apple,https://d-telco.github.io/telco/product.html?id=dev-apple-watch-se3,https://d-telco.github.io/telco/product.html?id=dev-apple-watch-se3,dtelco://product/dev-apple-watch-se3,https://d-telco.github.io/telco/product.html?id=dev-apple-watch-se3,https://d-telco.github.io/telco/assets/catalog/dev-apple-watch-se3-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-apple-watch-se3-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-apple-watch-se3-1600.jpg,D·TELCO Shop,,Apple Watch SE 3,"device,apple,5g,instalment-18m,demo-data"
30-12-2025 18:00,TRUE,4,69.00,69.00,dev-galaxy-fit4,Galaxy Fit4,Galaxy Fit4 from Samsung. Pay once or spread it over 12 months.,Shop>Wearables,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-fit4,https://d-telco.github.io/telco/product.html?id=dev-galaxy-fit4,dtelco://product/dev-galaxy-fit4,https://d-telco.github.io/telco/product.html?id=dev-galaxy-fit4,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-fit4-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-fit4-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-fit4-1600.jpg,D·TELCO Shop,,Galaxy Fit4,"device,samsung,5g,instalment-12m,demo-data"
12-11-2025 15:33,TRUE,46,349.00,349.00,dev-galaxy-watch8,Galaxy Watch8,Galaxy Watch8 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Wearables,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-watch8,https://d-telco.github.io/telco/product.html?id=dev-galaxy-watch8,dtelco://product/dev-galaxy-watch8,https://d-telco.github.io/telco/product.html?id=dev-galaxy-watch8,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-watch8-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-watch8-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-watch8-1600.jpg,D·TELCO Shop,,Galaxy Watch8,"device,samsung,5g,instalment-18m,demo-data"
15-03-2026 12:15,TRUE,25,149.00,149.00,dev-honor-watch-5,Honor Watch 5,Honor Watch 5 from Honor. Pay once or spread it over 12 months.,Shop>Wearables,Honor,https://d-telco.github.io/telco/product.html?id=dev-honor-watch-5,https://d-telco.github.io/telco/product.html?id=dev-honor-watch-5,dtelco://product/dev-honor-watch-5,https://d-telco.github.io/telco/product.html?id=dev-honor-watch-5,https://d-telco.github.io/telco/assets/catalog/dev-honor-watch-5-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-watch-5-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-honor-watch-5-1600.jpg,D·TELCO Shop,,Honor Watch 5,"device,honor,5g,instalment-12m,demo-data"
27-10-2025 11:47,TRUE,19,49.00,49.00,dev-xiaomi-smart-band-10,Xiaomi Smart Band 10,Xiaomi Smart Band 10 from Xiaomi. Pay once or spread it over 12 months.,Shop>Wearables,Xiaomi,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-smart-band-10,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-smart-band-10,dtelco://product/dev-xiaomi-smart-band-10,https://d-telco.github.io/telco/product.html?id=dev-xiaomi-smart-band-10,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-smart-band-10-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-smart-band-10-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-xiaomi-smart-band-10-1600.jpg,D·TELCO Shop,,Xiaomi Smart Band 10,"device,xiaomi,5g,instalment-12m,demo-data"
